-11.85298,0.756147404120721
-11.781,0.707126261029996
-11.752,0.686326277623475
-11.71633,0.659952632568446
-11.684,0.635322230922313
-10.325,-0.621436023644629
-10.1047,-0.777621737575814
-10.059,-0.805532921638437
-10.04065,-0.816270005940065
-9.296,-0.991719571294068
-8.8974177227,-0.864138550467591
-8.870174,-0.850109063831372
-8.234284,-0.371201249087861
-7.09875,0.685457342703656
-6.99734327,0.755645027696174
-5.569795,0.756147605139415
-5.498,0.707257277241763
-5.469,0.686461038597785
-5.43315,0.659956619881437
-5.401,0.635465322954985
-4.0419,-0.621369186201559
-3.822,-0.777316517665168
-3.776,-0.805423103850157
-3.757,-0.816538357160375
-3.0124,-0.991666230209021
-2.6142324155,-0.864138550457318
-2.587,-0.85011501821316
-1.9511,-0.371202462872337
-0.81557,0.68545347846868
-0.71415796,0.755645029543492
