-11.85298,1.52811424915559
-11.781,1.41425252420668
-11.752,1.37496020065725
-11.71633,1.33101344909781
-11.684,1.29492222553982
-10.325,1.27638134718672
-10.1047,1.59050177295461
-10.059,1.68761839070743
-10.04065,1.73109046397427
-9.296,-7.78680848446714
-8.8974177227,-1.98706825032603
-8.870174,-1.89895051946467
-8.234284,-1.07694510034286
-7.09875,-1.37341359354727
-6.99734327,-1.52676098774196
-5.569795,1.52811479154435
-5.498,1.41451468266054
-5.469,1.37520070433557
-5.43315,1.33101965414049
-5.401,1.29511968993321
-4.0419,1.27629499165408
-3.822,1.58954786242121
-3.776,1.68719339450141
-3.757,1.73222808085941
-3.0124,-7.76195231559995
-2.6142324155,-1.98706825025638
-2.587,-1.89898518242755
-1.9511,-1.07694566311521
-0.81557,-1.37340673166116
-0.71415796,-1.52676099270986
