-11.85298,0.86544148451902
-11.781,0.999944903441291
-11.752,1.05969099899902
-11.71633,1.13842596004081
-11.684,1.21552043017855
-10.325,-1.26073301563849
-10.1047,-0.80853244136448
-10.059,-0.735601245837405
-10.04065,-0.707695440362692
-9.296,0.129494589305634
-8.8974177227,0.582376491542538
-8.870174,0.619457770038943
-8.234284,2.50147983515712
-7.09875,-1.06222917481162
-6.99734327,-0.866784460636176
-5.569795,0.865440947265457
-5.498,0.999574378154104
-5.469,1.05929767927722
-5.43315,1.13841377475757
-5.401,1.21506143689026
-4.0419,-1.26095393788223
-3.822,-0.80933532094091
-3.776,-0.735886863371794
-3.757,-0.706998243349735
-3.0124,0.129916258715212
-2.6142324155,0.582376491569876
-2.587,0.619442124088341
-1.9511,2.50147034846123
-0.81557,-1.06224047030918
-0.71415796,-0.866784455696743
