-11.85298,0.0534049413593182
-11.781,104.207083305777
-11.752,105.873893139892
-11.71633,0.159687981660964
-11.684,206.715288284594
-10.325,0.0113037335086771
-10.1047,0.00177384880640784
-10.059,3.07269877191246
-10.04065,0.00880555532467264
-9.296,-3.78249798569551e+21
-8.8974177227,0.00222555592961458
-8.870174,882292.043189105
-8.234284,-0.097088626333255
-7.09875,-0.00611045013701911
-6.99734327,0.00331867278268592
-5.569795,0.105160494195321
-5.498,104.207843097669
-5.469,105.874609598574
-5.43315,0.298966927262699
-5.401,206.708918623101
-4.0419,-0.0504080098670298
-3.822,-0.0432655358451632
-3.776,3.07219706017242
-3.757,-0.229569634043984
-3.0124,-3.80010745629516e+21
-2.6142324155,0.00410802430220149
-2.587,882292.480412624
-1.9511,0.0978372778725307
-0.81557,-0.000100727379020397
-0.71415796,0.00183795252261067
0.322,19.5425556072425
0.384,0.0079025658121698
0.4207,-0.221181522829359
0.6,-0.051892167423653
1,NaN
1.1,0.000337056331251
2,0.129797852702801
3.101,20.0528005910117
